budget,revenue,runtime,has_budget,director_missing,release_year,is_weekend,month_sin,month_cos,genre_action,genre_adventure,genre_animation,genre_biography,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_history,genre_horror,genre_music,genre_musical,genre_mystery,genre_news,genre_romance,genre_science_fiction,genre_sport,genre_tv_movie,genre_thriller,genre_war,genre_western,director_encoded
45000000.0,1753823.0,100.0,0,0,2021,0,0.8660254037844386,0.5000000000000001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.904901603557148
8393.0,15358.0,107.0,0,0,2025,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.129251685459778
4000000.0,1003098.0,122.0,0,0,2021,0,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.311475357352263
76659.0,76659.0,118.0,0,0,2022,0,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,11.077705409440723
466391.0,4298731.0,99.0,0,0,2022,1,-0.4999999999999998,-0.8660254037844388,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.443768619851774
12000.0,500.0,19.0,0,0,2022,0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.620384569636206
325070.0,325070.0,90.0,0,0,2022,1,-0.4999999999999998,-0.8660254037844388,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.209038460354954
9423445.0,9847490.0,103.0,0,0,2022,1,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.329716814664124
2626127.0,3269468.0,111.0,0,0,2024,1,0.8660254037844387,-0.49999999999999983,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.418887482661802
3522025.0,4381295.0,102.0,0,0,2025,1,0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.445498117628187
28000000.0,19133454.0,137.0,0,0,2021,1,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.579506645127262
35000000.0,52300000.0,119.0,0,0,2021,1,0.8660254037844386,0.5000000000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.091375624273638
1031519.0,1031519.0,87.0,0,0,2022,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.314015287768894
1633978.0,1633978.0,125.0,0,0,2023,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.355832078848701
29439.0,29439.0,96.0,0,0,2021,1,-0.5000000000000004,0.8660254037844384,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.507216896259147
300.0,30.0,15.5,0,0,2024,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10.367419215399869
434585.0,20455482.0,127.0,0,0,2023,1,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.585580516980805
69.0,167.0,15.5,0,0,2024,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.285159913331139
50.0,3000000.0,16.0,0,0,2024,1,0.49999999999999994,0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.411067940443552
133.0,140.0,39.0,0,1,2023,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.351393205362717
59833.0,59833.0,104.0,0,0,2020,1,-2.4492935982947064e-16,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.944904765036421
8000.0,50000.0,15.5,0,0,2025,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.038856586283972
150000000.0,961187780.0,101.0,0,0,2025,0,0.8660254037844387,-0.49999999999999983,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.935573137674954
142747.0,259377.0,95.0,0,0,2025,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11.188515081916243
45351644.00011505,4116.0,98.0,1,0,2024,1,-0.4999999999999998,-0.8660254037844388,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.81186401697121
200000000.0,496444308.0,101.0,0,0,2023,1,1.2246467991473532e-16,-1.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.875509639354682
200000000.0,1698863816.0,96.0,0,0,2024,1,1.2246467991473532e-16,-1.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.987349971503646
75.0,5.0,15.5,0,0,2025,1,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21812578492195
34000000.0,20590202.0,142.0,0,0,2024,1,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.586177282093063
4489.0,4489.0,94.0,0,0,2021,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,11.303544372844364
8184539.0,8184539.0,109.0,0,0,2023,0,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.50230743015954
1157.0,1157.0,79.0,0,0,2020,1,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.696552165731486
1006.0,543561.0,100.0,0,0,2022,1,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.255774838126152
45351643.99966865,10555462.0,44.0,1,0,2025,0,-0.8660254037844386,0.5000000000000001,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.525434388062045
45351643.99943706,2500.0,16.0,1,0,2020,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.766551826890092
320192.0,320192.0,95.0,0,0,2025,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.207663943898412
45351644.00028038,21000.0,118.0,1,0,2023,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.959995409048439
509309.0,509309.0,100.0,0,0,2022,0,0.8660254037844387,-0.49999999999999983,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.249857846580563
950.0,950.0,99.0,0,0,2023,0,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67864892976898
5515263.0,11860385.0,119.0,0,0,2025,1,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.536030787481092
125000000.0,26508132.0,109.0,0,0,2021,1,1.0,6.123233995736766e-17,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.950674277580559
429080.0,429080.0,95.0,0,0,2022,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,11.23427501419907
19413.0,19413.0,97.0,0,0,2025,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.952852172653234
16263.0,31808.0,89.0,0,0,2020,1,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.997738973864301
17190.0,17190.0,98.0,0,0,2024,1,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.941796857723173
45351644.00004888,2827417.0,90.0,1,0,2024,0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.405681695507374
25000000.0,220332985.0,103.0,0,0,2023,1,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.801661336150966
6986.0,6986.0,92.0,0,0,2020,1,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.859948247587806
100000.0,233110.0,85.0,0,0,2023,0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.178808561715549
17530.0,47863.0,96.0,0,0,2021,1,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11.034885736362115
3000000.0,69233.0,80.0,0,0,2025,0,-0.8660254037844386,0.5000000000000001,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.068442865030557
35162.0,35162.0,90.0,0,0,2022,0,-2.4492935982947064e-16,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.966226914578241
40000000.0,1600000.0,144.0,0,0,2025,1,-2.4492935982947064e-16,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.45827063597724
23914.0,67565.0,163.5,0,0,2024,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11.066225849258045
2210465.0,2688568.0,128.0,0,0,2023,1,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.401103982244074
1828089.0,1828089.0,100.0,0,0,2024,0,0.49999999999999994,0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.374613592204499
1000.0,100000.0,60.0,0,1,2020,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.351393205362717
6976.0,6976.0,110.0,0,0,2020,1,-0.4999999999999998,-0.8660254037844388,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.859818042622967
4000000.0,5305.0,101.0,0,0,2021,1,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.834928881782826
20.0,20.0,15.5,0,0,2023,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.33201332751244
500.0,50.0,15.5,0,0,2024,1,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.412677254330703
2500.0,20000.0,76.0,0,0,2025,1,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.955560156018144
123508.0,123508.0,106.0,0,0,2022,1,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,11.121063042891116
1800000000.0,12093536.0,159.0,0,0,2022,0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.537800536413593
5028215.0,7935363.0,84.0,0,0,2024,1,0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.860143830500972
25000000.0,74515586.0,107.0,0,0,2023,1,0.49999999999999994,0.8660254037844387,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.703103913441451
32529.0,32529.0,83.0,0,0,2023,0,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.999776562216438
746688.0,746688.0,95.0,0,0,2022,0,-0.4999999999999998,-0.8660254037844388,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.284638928213043
45351644.0002639,385000.0,116.0,1,0,2020,1,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.224420488689322
4630.0,4630.0,93.0,0,0,2021,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.822559297399469
375836.0,375836.0,85.0,0,0,2020,0,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.222230452968567
20.0,21.0,15.5,0,1,2023,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.351393205362717
200.0,450.0,15.5,0,0,2023,1,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10.610826500401462
80000000.0,383532.0,129.0,0,0,2023,0,-2.4492935982947064e-16,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.78904069836595
100.0,500.0,15.5,0,0,2024,0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10.620384569636206
111.0,100.0,20.0,0,0,2025,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10.474794971068606
64703.0,64703.0,87.0,0,0,2024,0,-1.0,-1.8369701987210297e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.062291133390323
752885.0,911180.0,103.0,0,0,2020,1,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,11.706112019954682
300.0,300.0,15.5,0,0,2024,0,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.574066766332935
88469.0,88469.0,109.0,0,0,2023,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.090731177762803
1500.0,2500.0,22.0,0,0,2021,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.551752154649511
70000000.0,70094113.0,100.0,0,0,2021,0,1.2246467991473532e-16,-1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.69754304978452
2200000.0,2175376.0,119.0,0,0,2022,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.381848791430107
16000000.0,57510518.0,92.0,0,0,2021,1,1.0,6.123233995736766e-17,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.679554781189099
22149.0,22149.0,87.0,0,0,2022,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.964837903671516
345289.0,345289.0,94.0,0,0,2020,1,-0.4999999999999998,-0.8660254037844388,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,11.214524007958888
27803660.0,27803660.0,103.0,0,0,2024,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.613482038686483
2764.0,2764.0,82.0,0,0,2021,1,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.77567455262453
58000000.0,124157356.0,89.0,0,0,2025,1,-0.4999999999999998,-0.8660254037844388,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.749516772003368
45000000.0,59806881.0,144.0,0,0,2022,1,-2.4492935982947064e-16,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.683114132802245
15.0,1.0,15.5,0,0,2023,1,0.8660254037844387,-0.49999999999999983,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.400404061854134
800000.0,130514.0,121.0,0,0,2022,1,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.126078873325604
100.0,100.0,15.5,0,0,2025,0,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.138210836931414
1400000.0,832534.0,99.0,0,0,2025,0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.294532246082584
50.0,50.0,15.5,0,0,2020,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,9.763492802574813
10090000.0,18339519.0,92.0,0,0,2024,0,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.575653910642046
345.0,1234.0,15.5,0,0,2021,1,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.217256651660836
45351644.00018116,5.0,106.0,1,0,2023,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.21812578492195
3000.0,5.0,15.5,0,0,2025,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21812578492195
25000000.0,1374905.0,97.0,0,0,2025,0,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.352782322756623
303556.0,1825491.0,86.0,0,0,2020,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.577012578317705
212706.0,231968.0,89.0,0,0,2025,1,-0.4999999999999998,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.178362107813104
4844399.0,4998097.0,86.0,0,0,2021,0,1.2246467991473532e-16,-1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.457472014812849
1166243.0,1493470.0,123.0,0,0,2025,1,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.347657969444315
12441293.0,12441293.0,80.0,0,0,2025,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.540377802188335
4000.0,6000.0,106.0,0,0,2022,0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.846118687809357
4020.0,4020.0,90.0,0,0,2024,1,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.809719097437334
45351644.000115015,65065.0,98.0,1,0,2023,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.062798325750208
29000000.0,30399490.0,83.0,0,0,2020,1,0.49999999999999994,0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.62159641706624
5000.0,120.0,15.5,0,0,2021,1,-0.4999999999999998,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.491219519137287
500000.0,5333.0,87.0,0,0,2022,0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.835407351786852
35935.0,768256.0,120.0,0,0,2022,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.28722761422563
744169.0,3204824.0,93.0,0,0,2023,1,-0.4999999999999998,-0.8660254037844388,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.417072019052315
1100000.0,2316004.0,130.0,0,0,2021,1,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.08595034461523
1.0,1.0,17.0,0,0,2020,0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.118251940497577
3050.0,14571.0,93.0,0,0,2021,1,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.926771029367442
25000000.0,48701987.0,91.0,0,0,2025,1,0.8660254037844386,0.5000000000000001,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.664441324862572
400.0,900.0,15.5,0,0,2023,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.673739038411068
123451.0,123451.0,132.0,0,0,2022,0,0.8660254037844387,-0.49999999999999983,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.121021078222414
99967.0,99967.0,92.0,0,0,2021,0,-0.4999999999999998,-0.8660254037844388,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.101839052606609
10895.0,29696.0,92.0,0,0,2023,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.991493224954665
1900978.0,4365359.0,98.0,0,0,2025,0,0.49999999999999994,0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.445166852999566
150000000.0,2.0,15.5,0,0,2022,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.155112404871046
2230697.0,2230697.0,80.0,0,0,2025,1,0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.770617813167561
350000.0,5686.0,126.0,0,0,2024,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.841232937474564
1124510.0,2801252.0,91.0,0,0,2024,1,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11.591012536768316
57224.0,57224.0,103.0,0,0,2021,1,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.051124573612197
13.0,1000.0,15.5,0,0,2022,1,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,10.683307176748057
30780.0,30780.0,90.0,0,0,2020,1,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,10.994752460037047
520191.0,520191.0,102.0,0,0,2020,0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.41096088927244
1404940.0,1404940.0,120.0,0,0,2024,1,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.47815734330205
1000.0,3000.0,163.5,0,0,2024,1,-2.4492935982947064e-16,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.783120455486706
22307.0,22307.0,96.0,0,0,2020,1,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.96548407294753
10.0,34.0,15.5,0,0,2025,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.746977652134108
189608.0,189608.0,95.0,0,0,2025,1,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.396021370641428
3074518.0,3074518.0,97.0,0,0,2023,1,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.413298471739692
527118.0,5680487.0,98.0,0,0,2025,1,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.469106533401197
7330755.0,7330755.0,87.0,0,0,2022,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49229212465889
20682.0,20682.0,104.0,0,0,2020,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.818539657659066
50000.0,10000.0,69.0,0,0,2024,1,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.892551321080902
7446823.0,8737253.0,109.0,0,0,2021,1,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.352782322756623
45351644.00013155,2000.0,100.0,1,0,2024,1,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.746275136317921
45351644.000090264,1.0,95.0,1,1,2020,0,-0.4999999999999998,-0.8660254037844388,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.351393205362717
